PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,Churn
-2.746173374615015,1.7280274581221855,-1.413869106029904,1.9086852059453199,1.9128735305973874,-0.18547486742294528,1.4323117153974523,0.06034682471598979,-0.9891014800463054,-0.5616030480247478,0.12445123537048822,0.7735917959518654,-0.020093930193747115,-0.21050612601271576,0.3045662495476232,0.003351297495580039,0.21816959243909298,-1.1659434069829113,-0.2423166990909172,-0.30592083522701974,1.0639129832219023,False
-4.208319180138076,0.04384054706182855,-0.5154172215826571,0.20488000624801891,-0.17073057305239436,-0.7884574224312898,-1.4460475615536388,0.7874281353769569,-0.7821026438315325,0.08191494713325582,-0.2893444155838343,0.5079662033038608,-0.3840624240512639,0.12329801164868484,-0.027530414862092963,0.08922230363605489,0.18903901732369482,-0.2809449247292465,-0.062162581938402524,-0.9672274380617322,-0.07510314127351096,True
1.2396315421565796,2.248599923226119,0.17310750230155525,-1.1899661352912079,-1.8461508009426266,-0.7938109819057589,0.7024781662197866,-1.069719918671099,0.6542187168682502,0.5248397972991417,0.7966533030595861,-1.878469784630945,0.12163177500046952,1.0854866855281513,1.6341796901602497,-0.22996271707668367,-0.5357455418014093,-1.0029098146797961,-0.14713337224196857,1.0533436166113832,0.3991585549648269,False
0.265987568524246,1.9343130736867284,1.6423151682301904,-0.7803369385765598,-1.507871082060745,1.0508558821230722,-0.06567661200377489,-2.103428707006748,-1.879452162123088,0.7398834243191754,1.3652901275832283,0.6787411104091303,-0.5892332801414741,-0.4233276000424023,1.1418309790107852,0.46828246649319205,0.24429197400467348,-0.3537194138095562,-0.007596008910472711,-0.7433597846829973,-0.9690604506148325,False
-0.7153495298753658,0.05102452148228523,1.7689431645105946,-0.6328486071917168,1.620870243954408,-1.6530674583327083,0.4507735304105223,-2.176356865435388,0.04761101460377123,0.3645019602776732,0.9155422789642533,-1.1212920077254145,-0.7096421775432475,-0.2928107999316478,-0.5931785852653193,0.35286683756291065,1.4409380936758525,-0.13722260266220784,0.017234884321792425,-0.15989922558478048,-0.3399851427370067,False
2.28860480178547,-1.910658976593057,-1.1241642635732014,-0.6777396480106351,0.17350458592526166,2.4440708274627054,-0.2162887710553499,0.27568930403589154,-0.852784672774039,-0.25065306395174974,0.025075352860208937,-0.7705028003529202,-1.034263752783999,1.0852410887573063,0.0837543609430447,1.1622660627751793,0.17295934142453764,0.0844946066909957,0.17189662329764496,-0.3303696308664947,-0.5971776623569975,True
-2.2022679596718655,0.0677587423485981,2.806267963355358,-1.0796230710384975,0.35171700763380537,2.743186996352181,1.4064982298183353,0.4370072313491534,-0.7614200121703137,0.33908209622393404,0.7298784906231222,0.49218250287217274,-2.074786774155705,0.8710252079423292,0.10019933774450777,0.2491103952473472,-0.9117468845647035,0.28726964531712734,0.10900761646149053,0.045060943465846576,0.5453188085896702,True
4.365030474902203,2.457615445780923,0.8911271080000672,-0.9685840641712715,-1.9508428820741903,-0.6743240231013337,-0.24942001238655362,0.38261622296210335,-0.8779153160783929,-0.10434816415090736,0.15947667946375754,-0.8644365385948837,0.648658054794578,0.5716210563001017,-0.0021210409031312207,0.01998530160213282,0.7823024799637159,-0.9785329755618698,-0.2013534456742735,-0.3784662918310289,0.42229107140145405,False
-1.212720737181351,-0.46984114486979467,1.4360932413505527,-0.239396987454482,0.14777837213591208,0.8374191026490664,-1.7738001654057876,-0.4492487756004068,0.8878925001608055,-0.43939166184611955,-2.0741425417450077,-0.49612029537055974,0.6999319983460038,0.8036484694952394,0.004566988524286052,1.1884092626326122,1.3884820051544706,0.9016401063456825,0.28148042446140203,0.5659144598060777,-1.2079041401507644,True
3.958247934577324,1.1814739927260152,-1.1703386617143063,-0.9690673759700983,-1.9822942053752395,-1.4096398427907617,0.5735769326698043,-0.7224780007437064,0.6651818835550356,2.6307790457292466,0.5618532519103858,-0.4004001748410684,0.055463727350241486,-1.3700305973992501,0.3067361095227099,-1.3185915527838807,-0.7899551284658316,0.0048732679840074265,-0.10830420783907774,-0.04966751835607538,0.48815865600343233,False
0.873486326034115,-2.367324475430057,-0.2246117330960205,-0.04156861679247778,-1.7306707214540529,0.07379486602769311,1.0178161838480484,-0.029689633825667156,-1.1273513613156774,0.5478581041960128,-2.8905535402826845,1.6551193296206643,0.6544304500903215,-0.7414695619151426,0.11713281238781757,-0.5219977231793927,1.103452548035213,-0.5798696905019006,-0.17194511066487486,0.14810154246113125,1.0309942638571759,False
0.2654085588892098,2.7288054490346285,1.9097966266713433,1.8855159733512734,0.5325507021015143,1.4425656629557526,-2.183379391684968,-1.281570661428383,0.6391652615646966,1.472284448985074,0.773657815025807,0.5642978082824008,-0.29420930620706987,-0.4521236157754654,0.564492028739217,-1.3230443479872842,0.2742342171979004,0.19435908353669204,0.051096136242936394,0.06857288499380361,0.4614184722100477,False
-3.567413125344398,0.08430379909931977,-0.7568964588755293,-0.29609449315140207,1.4615062869369282,-1.4738641392406013,0.7057949818901418,-0.18274124403404296,-1.2510399503484158,-1.031945499520494,0.09592329469739683,0.9592471204075382,-0.3158636421395471,0.03400213319236956,0.21919067403170922,0.05380530286999141,0.4628742942500013,-0.15167614823095707,-0.03150342594216174,-1.179643489595889,0.18576256632691301,False
-2.398878335280662,-0.7319722942943666,1.1439670480413306,-0.4843552314145441,1.5347718413800044,-1.7140472193154686,1.460922217812208,-0.18598826349636136,-1.4274612841878334,1.1904791742295797,-0.026479108188256148,1.6561850180412716,0.736834296298148,0.24345113927026057,0.8758486086841238,0.06864241970293537,0.9853982923637876,0.46725458939683884,0.025097535285229237,0.84487032601188,-0.30758627884957596,False
3.6722686567541856,2.259892279463568,-1.5867009846443467,-1.5631532453519614,1.6242713884351039,-0.01291241908552128,-0.8296113371365855,-1.301731430928618,0.42915640672831756,0.22890270863222,1.2762853562314629,0.4264154629196474,-0.7844387478429604,-0.6185414231690078,0.5871822669699753,1.2728298741628852,-1.0362264818862745,0.8451863028107948,-1.2730908046152651,0.19294580257613222,-0.11116410015258843,False
-1.6584833106600902,-2.8567254823057113,-0.14219334066949546,-0.11000444959154261,-0.13013445371016463,0.12737256612031722,0.20112810539724885,0.30085053843318144,-0.8767384831546466,-0.8995991585173471,0.7202477612750491,-0.6677145869038498,-0.2531292569690925,-1.075016190158617,-0.0033727408570115897,-0.375663093495808,-0.20768152074987375,-0.012319148290315957,0.02663765310482411,0.6911601446346286,-0.08298744949157119,True
0.06389973834109712,-1.133814794844208,-0.5185548673756768,0.03596307289746598,-1.8575727560594713,-1.2030089091288163,0.47426831260906843,-1.4984313829169849,0.38185791137790664,-0.7218119349879655,-0.8218647042569985,0.020374538833240332,-0.5530706705139881,-0.7390938254990302,-0.867358447419529,-1.8186116738835145,-0.2858729060061345,-0.13951649139515196,-0.12141324675145851,0.3621033544098045,-1.435650537222051,False
2.3099181799989283,-2.9053377929742945,-0.2790871376842994,-0.02208695104322799,-0.18236600473322537,-0.0066554575178451566,-0.5754551903957691,1.1353311790301814,-0.597189750593138,-0.9685736939972577,0.08008245849809309,-0.4406361970767896,-1.0690464808276194,1.2268411829199015,-0.5391774137426003,-0.5152841765593034,0.5426378464319728,0.24251313241347963,0.09468947305124668,-0.5990483892511856,0.08600428431541099,True
1.1476655657187675,-2.3202236538306047,-0.555218110111638,-0.284291343272768,1.504345383230558,-1.3962482571401564,-0.2812096231070838,-1.008366324490536,0.4767002699492865,-1.6004627116199486,-1.7022590311176666,0.5431530025549474,0.6070466181833462,0.9641657556046843,-0.9343022323777541,-0.4466151053661488,0.1370451148353434,0.3793399758396158,0.02597374452033578,-0.09426132731577458,0.677538217368363,True
-1.8172465836393839,1.8512582763346392,0.8944483863359558,1.9739484605212425,0.5463700121796948,1.9414441705708327,-1.1388684964280702,-0.3153036041897472,-1.1089964932442096,1.2976807484696924,0.16668687638766327,0.06785318974311105,-1.1126290083278074,0.8588967163747419,0.7377607100286199,0.07277241845734311,0.6769897351811608,0.08734239701358353,0.12658935269048022,1.6682503338708965,0.4807764738739057,False
2.2637319100936444,2.7067207450560344,-0.055902957505529885,-1.4126434390216172,-1.6682355895717818,0.750245916611754,0.5084973213793987,-1.4881921301977372,0.5532876650583048,0.6847845582679322,0.6530156631796749,-1.4940219110148807,0.012805142566921621,0.7419167712349126,-0.774562324915616,1.2631520935553386,1.0756140598659478,0.6943341597217016,-1.27425281386617,0.7431434780594484,-0.0659116602849505,False
-3.2520642499607844,2.2097458001529056,-1.4050271612652672,2.0628145511362863,0.4928359607657646,1.7416237475643215,-0.850286192415872,-0.2601735038214565,1.1360625743759303,0.599651684963569,-0.5193142672383139,0.43353090609090533,-0.10895172716809037,-0.08454724189173102,0.1675127287417414,0.03412610884217251,-0.018811322492908424,0.057440148175853585,0.04402187916023766,-0.13518140122828526,0.24684263813397958,False
3.0639432790158447,2.133294486271815,1.1750472175752713,-0.8028264546299395,-2.053289010455098,-1.9147696742506883,-0.3317656748852892,-0.6505473644904963,0.7985818676183145,-0.19064457595041323,0.8946220426770134,-1.2680026194381138,0.43008258942226557,0.4270375949138215,0.05532568133677706,-0.6098414084505083,0.5582261765687231,0.7345786797962699,-1.3576354352680027,-0.1969591710895468,0.33462790159645495,False
0.902204083507099,-0.9466745348738885,2.006734873142337,-0.7918827664131883,0.13007308882453308,0.7815935733263246,-0.4995921077112876,-1.0436427180660102,0.7886003195409382,0.4721335918933983,1.8630302791589703,-1.2311009852795343,0.8029762051613084,0.6427184538021452,0.8826733582881472,0.7098592855934014,0.4027392857349628,-0.8704780081189264,-1.5697849228012895,-1.1645477214746618,1.2031329438991156,False
0.63770293839797,-2.587509770170298,-0.9856847495170215,-0.2429466083071084,-0.1166724096510211,-0.2293796598417892,0.04711896879400062,0.12419306606827173,1.1407622393911596,-0.7229967433935645,0.7199566814964433,-0.8095512144423935,0.29310645762388954,0.5149457857886585,-0.6530435102067795,0.4390382030617638,-0.7747472898165358,-0.2902225086728333,1.3961621519757226,0.16343908506970142,-1.2762605142095245,False
-2.667625479617745,-0.23391911440920446,1.7264021489808017,0.046331519886156275,-0.0502242775180284,-0.7272692473605074,-1.7076299497423484,-0.008517698407215607,-1.1851332790718432,0.8767090276730235,0.3719679344264663,0.14735339020802202,-1.4186880682110798,1.1126269850455313,0.5028992834202501,0.10277810779458209,0.8299973048996875,-0.26472506634796056,0.0035747092643136414,0.850682497400573,-0.08564136083004435,False
-1.0002924351197624,-3.1478161097889106,-0.016127766921460167,-0.10232537683905656,-0.03867926352807422,0.17162265394019624,-0.051058449015622585,-0.1760109605307503,1.1018137937725894,-1.315708868105083,0.03983975884658468,-0.3607107313383732,-0.14582178934042592,-0.8172459269063309,0.09982910132017636,0.29867346069397516,0.25873543208048266,0.2794015780190474,-1.3780392673872475,0.5511102659204032,0.1136861883550812,True
2.3355867418629983,1.6560539788130162,0.9187067775892215,-0.7384344295896915,-2.0889117888978346,-1.5766891923059527,-0.22121561326193265,0.43155184502813465,-0.8356320216951213,-1.1037045560616325,0.3129636723203862,-0.9895079854985224,2.184749358783531,0.0441393675972752,0.15939241311286606,1.7466183837291929,0.2763005974645948,0.22232407449258998,0.02551734650539221,0.23927680294797923,0.1578117488603577,False
2.0298621875118137,3.198669805614129,0.354959444746495,-1.4690441983515194,-1.7790648582615312,0.45877132038402163,0.16899192920980866,-1.4975001121603786,0.5100358321769158,0.2332769509592054,0.7243194036511753,-0.8259990253401872,2.023768547252976,-0.2396010715624907,-0.3330927812410959,-1.413268089929246,-0.44698438309037064,0.4741091635496881,0.01506306004358876,0.27374109927170764,-0.26770705765577674,False
1.3425966904877673,-3.1034335920956324,-0.8229958626596237,-0.24974355080976288,-0.10218838269390439,-0.5588999868694852,0.7359266940271921,0.3929563575814314,1.1494550065602482,1.6977173718653253,0.5630211748054046,-0.6779181370722189,-0.7612284717186732,0.5939808180484321,0.5536905803813877,0.5594009570071982,0.19791752414365255,1.0716781675963187,-1.2358416184445802,-0.18201914679666537,-0.5710958091439732,False
1.1913037486489966,-1.7754823812645026,0.4910943472283512,0.11068313477700988,-1.7533141276544504,-0.9515398019472937,-0.3938617455336698,-1.9393645443782748,0.35568352576087947,-0.6974648446579199,-0.731196560765401,-0.04219556481485906,-1.2802764315578328,-1.0302090840434017,-0.6513226864477634,1.7956254160645422,1.2737379702020153,-0.006451173039844864,0.07372661684291415,-0.45821407336046344,0.6906818399684509,True
0.8794317298512283,-0.23599446824941475,1.3531113841464415,-0.6604564718733804,-1.6538807147723484,-0.5679482458429351,0.9040938413760027,-1.7194031082098995,0.32764450730767636,2.021247937318702,-0.2015259036213176,0.14133469291395967,2.756272770547911,0.033739455882662125,0.8636500708156006,0.9740900146135844,0.13625919262231803,-0.38535583325713546,-1.6372011189248628,-0.891626981623901,0.34470447387016223,False
0.08326187022770777,-2.0386640901910065,-1.0136681625275707,-0.4030195955114431,-1.6630804521946296,-0.45288724920966555,1.3583886993926582,-2.0726480545041936,0.1275724183736903,2.5476434252385958,-0.5769441366875975,-0.08703458559617658,-0.5500693453728198,0.5083622228350746,0.6724274718601553,-0.029678788590001903,-0.2624904730669204,-0.28960866925213763,-0.05655187333364061,0.35376101990162556,1.2889424639093923,True
2.8475561356631984,2.211644868242887,1.5175460264065026,1.7359781086793638,-1.2423313954682722,0.8584657534381487,1.1816647961415065,-1.4062223432038217,0.5965455191364119,2.171961068198489,-0.48575468494069846,0.10956067665869156,0.6386094177487457,-0.979352025982427,1.0402787812783345,-0.7989317374695842,1.2799827360379534,0.4015176612154121,1.5675794166307522,-0.6387429277249427,-0.39916795828249557,False
0.840548510875008,-3.752083936374901,-0.6780067022455363,-0.10885935958305767,-0.17515078448828797,-0.19172329092725396,0.5952747834568702,1.5663195084593902,-0.4627456401870782,0.5326799796888748,-0.4386343511817025,0.21215083129614315,1.1128002236938133,0.3275523618433279,0.2273139140933382,1.1763694187893756,0.2645129107119339,0.8035507550551777,0.147165040583643,-0.005114536748329714,0.08919328736151144,True
3.1716266184884057,0.7636465032864127,-1.5644553122201694,1.8894948901145108,-1.2426606596630745,1.43616613050248,0.3192320304238837,-1.7691220753580001,0.5336073971131614,-0.25194602531592514,-0.6046786441164704,-0.2197375353322888,0.932138696819777,-0.3773560739725915,-1.5165929656060368,1.9240350044819075,-0.31038905417695023,0.29812851761074727,0.038257791872001574,0.23614544070524435,-0.6188657289834941,False
4.648381615006473,-0.5541252828412325,-1.040328926210828,1.8270031260531732,0.34934132645384575,1.9990577510374938,0.4803172736097826,1.5545078007876452,-0.34773330050831736,1.3658959807876878,-0.29450004691063975,-0.13735630331046542,0.09524925998145717,0.17161264839557697,1.608165637334279,-0.6753084741447278,-0.24587802254801178,1.0206554671656836,0.2640614604380297,-0.6263041671527766,-0.44621872217131553,False
-1.7546436080914107,2.751357895975079,-2.5257503202531146,-1.202487921101896,-1.7702650517916292,0.7342310418649248,0.9643885473340408,-0.745119134993734,0.8938755672355708,-0.25920468040607075,0.3284991057593501,0.4789666065831164,0.4224823571657349,0.8953494454863401,0.03997941358378587,0.19925818242653404,-0.3136426369322169,0.5385443080844297,0.10213981967570814,0.018535858913228818,0.9284935667993058,False
4.048606544868912,0.564541543382115,-1.3422587516844253,-0.4891700045859473,-2.123833249838988,-1.7873723745255232,-0.4480118208977821,0.35063947104521753,1.1663643526599001,-1.634785835463552,-1.0487116531157574,-0.3201947434521063,0.7504380825824628,0.016670984942256037,0.2767760151972075,-0.47383419949741656,-0.9968620332560991,0.32939618300709095,-0.007989641221356874,0.4735385189184093,-0.8430078498578153,False
2.3331335015729304,-2.384149636422542,-0.9463175182992765,-0.4008735524972429,0.02962445308319675,0.9635576004163627,-0.16468290707373237,0.4688338310628466,1.302618868736701,-0.8283215032119918,-0.47452823729842575,0.12201543331112324,0.5183112116222336,0.8259644362790934,-1.064772682965241,-0.6418430793523703,-0.1692266210006764,-1.1841060920492203,-0.2976197869506591,-0.284470125770826,-0.6019617423415343,False
1.6802126969207343,-1.3428512642005535,-1.1987321404556055,-0.38992090936974083,1.4717237755579828,-1.5984164340321378,0.16801061892984728,-0.6127802629097558,-1.5656376499185922,-0.27635240474414186,-0.1288017788050547,-1.1077966653377795,-1.4403252557924908,1.0267914932289073,-0.22642850225577033,0.7543389220835474,-0.2851144979170676,0.3121972575158737,-1.3610989238915427,-0.09103221911772458,-1.1133699523438176,False
0.7917876520037683,3.4578438720989784,2.1572174978754157,-1.5514800548539047,1.546595883081495,-0.8013419050877147,1.588787148747797,0.993549107638247,-0.8092740609744942,0.5677175574955099,0.6377556502264864,0.5174729072574841,-1.9277478383911881,-0.4137031142907306,-1.9383590484913973,-0.6965287334481989,-0.6719103262977761,-0.611577982864923,-0.2753673174788967,0.5189854512447841,0.5808876351488397,False
-0.1642467668358771,1.9221614061316465,1.2217914123353981,1.7419284867658562,-1.219456170989021,1.4658689044224995,0.8355883216495267,-2.0381751856605406,0.41995373800113617,-0.4986614143322865,-0.7396344757885736,-0.24126099086258052,1.3509117269491668,-0.2567259794615622,1.315027069060539,-2.125506807372543,-0.019074773033654735,0.14546292981973138,0.04275253824912741,0.6751039939711713,0.24731064625320331,False
0.1267516968786158,-3.0090270327085253,-0.5387320272912324,-0.0910840189883292,-0.06233346960165851,0.01564966639156886,-0.6283104287697351,0.3047868520746118,1.2498388357314654,-1.418681120698766,0.603447347809128,1.3879752959496308,0.23749818360438066,1.0715303033568426,-0.16922880727066383,1.3453045519657956,-0.2799064034187005,0.1851783595487006,0.012891307203629169,0.2524504897320803,0.33476433836059705,True
0.11626426472753557,-1.780438809932126,2.533432835463297,-0.2696338327872533,0.012629714424827503,0.040833798563116336,-0.43144603734961334,0.04955495305482488,1.236240890677239,-1.219481780251658,0.23007052330368635,-0.8770051764769095,-0.16054042989466596,0.5635084020123973,2.254652055662802,0.7673645427937495,1.3434518405557447,-0.2759237648435734,0.12505783360598785,-0.54682411751248,0.3855388878906693,False
1.0986744809067726,-0.8373953211160752,-1.409859246681886,1.976031607895913,0.2869548488622062,1.0810883627265713,0.7773683393926137,0.46259857691366624,-0.7254980833714294,0.5799433450815854,1.680558313149676,-1.73193285707636,-1.058363358122528,0.4400625653724332,0.0009098853114472857,-0.21455312311365074,-0.8311456332316891,-0.8521210999795871,-0.11644548460505554,0.9412865574396219,0.4504630075870706,False
1.125589684265762,1.6641423019317758,1.7153104073713457,-0.38141261654668507,-0.24827205083791043,-1.3004185730306832,-2.64153414563147,1.3823404607182241,1.5781831490928453,-0.4737086043145323,-0.7211179872070662,0.6091074542641317,-0.6994027346713533,0.7155139831166165,1.4855886763022452,-0.44485734955647194,1.067631239075637,0.1042364234187724,0.06295591207041935,0.8993661351584159,0.4805747512962767,False
-2.0707444477400094,3.0809175284373613,-2.236725502255596,-1.4954758390948075,1.6230011450607773,0.38526268482278253,1.1117876257796582,-0.30351278422519284,0.9458873764341001,-0.6064033782793479,-0.002809875991259979,0.5816577021451605,-0.2607622653094097,-0.4668239285050905,0.2953196059470659,0.010595629741528455,0.3459387725697218,0.25110265154721856,0.08099334569485062,0.18556766713427436,0.08171871038388455,False
